x1,x2,x3
0.4,-0.2,13.320000000000002
0.024328613281250022,-0.2,4.975644944191265
0.024328613281250022,0.0006225585937499889,0.9519347489705619
0.16245117187500002,0.0006225585937499889,0.7678861182119006
0.16245117187500002,0.02637939453124999,0.7014880515687406
0.21201171875000002,0.02637939453124999,0.6554084405639242
0.21201171875000002,0.04496459960937499,0.6209255558192762
0.24558105468750002,0.04496459960937499,0.5926962433852914
0.24558105468750002,0.06028442382812499,0.5691480107391561
0.27139892578125,0.06028442382812499,0.5487431127796714
0.27139892578125,0.07365112304687499,0.5308595292638033
0.292822265625,0.07365112304687499,0.5147262418955603
0.292822265625,0.08573608398437499,0.5001003557314203
0.3111328125,0.08573608398437499,0.4867870528857748
0.3111328125,0.09678344726562499,0.4745380427363852
0.32718505859375,0.09678344726562499,0.4632202843541294
0.32718505859375,0.10706787109374999,0.4526799770938581
0.341650390625,0.10706787109374999,0.44275020158976136
0.341650390625,0.11674194335937499,0.4334242369078407
0.35477294921875,0.11674194335937499,0.42463885692138514
0.35477294921875,0.1258056640625,0.4163182855678061
0.3666748046875,0.1258056640625,0.4085739703867211
0.3666748046875,0.13441162109375,0.401100953494103
0.37772216796875,0.13441162109375,0.39405645053502014
0.37772216796875,0.1426513671875,0.3872297516258121
0.388006591796875,0.1426513671875,0.3807733741739029
0.388006591796875,0.150494384765625,0.3745362312269734
0.397589111328125,0.150494384765625,0.36864863801696557
0.397589111328125,0.15809326171875,0.36289890490587745
0.40665283203125,0.15809326171875,0.35735089877469395
0.40665283203125,0.1653564453125,0.3520608718981569
0.41519775390625,0.1653564453125,0.3469395955093625
0.41519775390625,0.17237548828125,0.341993685768508
0.423284912109375,0.17237548828125,0.3372169902978917
0.423284912109375,0.179150390625,0.33260033151296603
0.431036376953125,0.179150390625,0.32813117775291595
0.431036376953125,0.18580322265625,0.32371961615414385
0.43839111328125,0.18580322265625,0.3194795070174602
0.43839111328125,0.192181396484375,0.3154045445270109
0.44541015625,0.192181396484375,0.31142482795346044
0.44541015625,0.198406982421875,0.30756992293115215
0.45218505859375,0.198406982421875,0.30377883780544873
0.45218505859375,0.204449462890625,0.30010125783280306
0.45865478515625,0.204449462890625,0.29655306727389047
0.45865478515625,0.21033935546875,0.29305470341867557
0.46488037109375,0.21033935546875,0.2896873913495263
0.46488037109375,0.2161376953125,0.2863530745334181
0.4709228515625,0.2161376953125,0.283093036088784
0.4709228515625,0.221783447265625,0.27992265184550774
0.47672119140625,0.221783447265625,0.27682336472465613
0.47672119140625,0.227276611328125,0.2738207297942026
0.48233642578125,0.227276611328125,0.2708612171168755
0.48233642578125,0.232647705078125,0.26797557612514017
0.487738037109375,0.232647705078125,0.26515879944976795
0.487738037109375,0.237896728515625,0.26241232557289934
0.492987060546875,0.237896728515625,0.2597035805214328
0.492987060546875,0.24305419921875,0.25706215301954766
0.498052978515625,0.24305419921875,0.25445338322715866
0.498052978515625,0.24805908203125,0.2519508129118581
0.50296630859375,0.24805908203125,0.24945922111293586
0.50296630859375,0.252972412109375,0.24704249111947976
0.5077880859375,0.252972412109375,0.2446504259293852
0.5077880859375,0.2578857421875,0.2422727052596292
0.51248779296875,0.2578857421875,0.23993200436444567
0.51248779296875,0.262677001953125,0.23766826265392407
0.5170654296875,0.262677001953125,0.23541571781551687
0.5170654296875,0.267376708984375,0.2332258394047989
0.521490478515625,0.267376708984375,0.23106498301968342
0.521490478515625,0.271954345703125,0.22897136256188413
0.525823974609375,0.271954345703125,0.22690089224201043
0.525823974609375,0.276470947265625,0.22484294267618646
0.5300048828125,0.276470947265625,0.22286164845411413
0.5300048828125,0.28089599609375,0.22089541860680187
0.53409423828125,0.28089599609375,0.21896971373092192
0.53409423828125,0.2852294921875,0.21706825258655107
0.538031005859375,0.2852294921875,0.21521979241729966
0.538031005859375,0.289410400390625,0.21341579994996931
0.541876220703125,0.289410400390625,0.21165776300672484
0.541876220703125,0.29359130859375,0.20987754561310873
0.54569091796875,0.29359130859375,0.20815006448525167
0.54569091796875,0.297772216796875,0.2063967460625085
0.5494140625,0.297772216796875,0.20469526211047195
0.5494140625,0.301861572265625,0.2030276903907361
0.553076171875,0.301861572265625,0.20136635221002563
0.553076171875,0.305889892578125,0.19974090927440613
0.55667724609375,0.305889892578125,0.19813479513464574
0.55667724609375,0.30982666015625,0.19653545972374434
0.560125732421875,0.30982666015625,0.19502144862580567
0.560125732421875,0.313763427734375,0.19348942231549074
0.56357421875,0.313763427734375,0.19195161682598155
0.56357421875,0.317608642578125,0.19046746780674764
0.56693115234375,0.317608642578125,0.18899436691318994
0.56693115234375,0.32142333984375,0.18754864220701714
0.570257568359375,0.32142333984375,0.18610011480321664
0.570257568359375,0.325238037109375,0.18467875418112745
0.573583984375,0.325238037109375,0.18324479202839086
0.573583984375,0.328961181640625,0.18183075829857498
0.576788330078125,0.328961181640625,0.18049463433005986
0.576788330078125,0.332684326171875,0.1791081175784511
0.579901123046875,0.332684326171875,0.17777977667875272
0.579901123046875,0.336285400390625,0.17648306641804912
0.5829833984375,0.336285400390625,0.1751875253821743
0.5829833984375,0.339886474609375,0.17390287430953666
0.586004638671875,0.339886474609375,0.17262765494206225
0.586004638671875,0.3433349609375,0.1713926011018434
0.58896484375,0.3433349609375,0.17020633718872888
0.58896484375,0.346875,0.1689499017776779
0.591925048828125,0.346875,0.16775035018199244
0.591925048828125,0.350323486328125,0.16652543386075785
0.59476318359375,0.350323486328125,0.1653863520065443
0.59476318359375,0.35377197265625,0.16421695990143234
0.5976318359375,0.35377197265625,0.16305059640720632
0.5976318359375,0.35712890625,0.16190026128746016
0.60037841796875,0.35712890625,0.16080319644753643
0.60037841796875,0.36048583984375,0.15969750865007398
0.603125,0.36048583984375,0.15858162462711334
0.603125,0.363720703125,0.15750991821289062
0.6057952880859375,0.363720703125,0.1564648327378286
0.6057952880859375,0.36695556640625,0.15539745964237636
0.6084197998046875,0.36695556640625,0.15437130490242285
0.6084197998046875,0.3701904296875,0.15333507807603666
0.6110443115234375,0.3701904296875,0.15230077235608735
0.6110443115234375,0.373394775390625,0.1512865661113402
0.6136383056640625,0.373394775390625,0.15027214674284423
0.6136383056640625,0.37659912109375,0.14927558117101952
0.6162017822265625,0.37659912109375,0.14826549450972246
0.6162017822265625,0.3797119140625,0.14730107726247613
0.6186737060546875,0.3797119140625,0.14633709142492454
0.6186737060546875,0.382763671875,0.14540974670160184
0.6211456298828125,0.382763671875,0.1444659057214244
0.6211456298828125,0.3858154296875,0.1435306379350072
0.62357177734375,0.3858154296875,0.1426140752358624
0.62357177734375,0.388775634765625,0.14169864408663851
